uid,duration,one_day_use_duration,up_flow,down_flow,up_and_down_flow,flow_pers_avg,start_time_stamp,end_time_stamp,mid_time_stamp,count,count_day_column,duration_everyday
98C304A422CC3D315B7772BE7BFF96DB,0.38,0.0042786615469007,0.39,0.44,0.06,0.05,0.41,0.41,0.41,0.0,0.2,604
98C631A0C90374064B96600D38946139,0.46,0.0384591942463582,0.38,0.38,0.0,0.0,0.7,0.7,0.7,0.01,0.4,97
98C72ED6E14772A47D586198F1ED053F,0.56,0.0142622051563357,0.38,0.38,0.0,0.0,0.39,0.39,0.39,0.0,0.0,27
98C766F6962144E1593D4C745E0CB6E6,0.43,0.0051197659535564,0.39,0.43,0.05,0.06,0.89,0.89,0.89,0.0,0.1,53
98CD2B089ACFA9058D5BD66F23DA73CE,0.59,0.0164563905650027,0.38,0.38,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0
98CDF732A8ECDDB4BD8E6FD4F45EE3A0,0.41,0.0213933077345035,0.39,0.5,0.11,0.03,0.58,0.58,0.58,0.02,0.05,81
98D0C43C4D9C4080E03F27F9DBC8EF65,0.5,0.0163298029452719,0.41,0.44,0.08,0.05,0.54,0.54,0.54,0.01,0.6,2414
98E614C2650BF9D63C4556A2CFCE396E,0.57,0.0213933077345035,0.38,0.38,0.0,0.0,0.53,0.53,0.53,0.0,0.05,58
98EA405E196BF75166260BE519DED68F,0.4,0.0038398244651673,0.39,0.4,0.03,0.04,0.7,0.7,0.7,0.0,0.15,17
98EB6F444E70BAFE2C6C31570A62375A,0.8,0.0586944596818431,0.38,0.38,0.0,0.0,0.65,0.65,0.65,0.0,0.05,279
98EC7047B0F6DE574B1A312F7D1C69D2,0.63,0.026055951727921,0.38,0.38,0.0,0.0,0.69,0.69,0.69,0.0,0.05,257
98F3D02D4010D765F5927E6486B81AA4,0.36,0.0,0.47,0.5,0.17,0.19,0.83,0.83,0.83,0.0,0.0,26
98F7AAA67D0BAF64DF2BEF10705E0A3D,0.39,0.002194185408667,0.38,0.38,0.0,0.0,0.87,0.87,0.87,0.0,0.0,380
98FACBBEA02F2104C19FA3C84C55E73B,0.37,0.0049369171695008,0.39,0.39,0.03,0.01,0.61,0.61,0.61,0.01,0.2,216
99011560D464E24C3B7BB6AA6754023B,0.56,0.0220515633571036,0.45,0.55,0.2,0.01,0.58,0.58,0.58,0.01,0.2,1184
99067C97DC6F90F269F8F4E45FB88BDA,0.41,0.0071311025781678,0.38,0.38,0.0,0.0,0.31,0.31,0.31,0.0,0.0,0
990AE9827F05D5C0C1229CAD8975F6A8,0.39,0.0035655512890839,0.38,0.38,0.0,0.0,0.73,0.73,0.73,0.0,0.05,338
990BB2073DFE6F57FC2B4809061206FB,0.58,0.0159078442128359,0.38,0.38,0.0,0.0,0.83,0.83,0.83,0.0,0.05,229
990DFBC3430D993563E61D2E80FF4C2A,0.48,0.0098738343390016,0.38,0.38,0.0,0.0,0.44,0.44,0.44,0.0,0.1,1120
991778B97D2F8B4583F1377E570A6A30,0.53,0.0120680197476686,0.38,0.38,0.0,0.0,0.65,0.65,0.65,0.0,0.0,41
991ADF3B9FAA0DA8306C4BBFE431416E,0.39,0.0054854635216675,0.38,0.38,0.01,0.0,0.91,0.91,0.91,0.0,0.0,1076
991C9D86A6C46C411EA8B6FF0060BFB9,0.4,0.0096387430452158,0.46,0.52,0.19,0.05,0.59,0.59,0.59,0.01,0.3,0
991FD4F4FD742FF28359BD14B2D97FDF,0.43,0.0433351618211738,0.39,0.41,0.04,0.01,0.56,0.56,0.56,0.04,0.15,868
9922E176D5BDB534666CCE0F61AD414B,0.43,0.0049369171695008,0.38,0.38,0.0,0.0,0.44,0.44,0.44,0.0,0.05,3526
99300977F4FA160C87E8F2BBE6046228,0.66,0.0213933077345035,0.38,0.38,0.0,0.0,0.75,0.75,0.75,0.0,0.05,1150
993637334E8385D22532A1B6291175A8,0.46,0.0111080636313768,0.43,0.44,0.1,0.01,0.58,0.58,0.58,0.0,0.15,2063
99381458030863FBA97877E7F479C56E,0.41,0.0032912781130005,0.53,0.69,0.37,0.06,0.93,0.93,0.93,0.0,0.0,152
993A031F2174DC296880578492DE634E,0.42,0.0142622051563357,0.39,0.41,0.04,0.01,0.72,0.72,0.72,0.01,0.0,0
993A7B1D216CF6E25AB12584B61A21C4,0.38,0.0027427317608337,0.39,0.46,0.08,0.06,0.51,0.51,0.51,0.0,0.2,444
993B946EF95135496EF93B29969B0FED,0.54,0.0209361857743646,0.43,0.45,0.1,0.01,0.57,0.57,0.57,0.0,0.25,3022
993EA6D9C4544AFF9B97AEE2E7C40830,0.57,0.0770707624794295,0.38,0.38,0.0,0.0,0.53,0.53,0.53,0.01,0.45,630
993FC2AE1547886779B3ACC30C88BF90,0.39,0.0076796489303346,0.5,0.52,0.22,0.06,0.41,0.41,0.41,0.01,0.05,1192
9940998C6DF2396E6509F7D31DA25ED7,0.47,0.0275370268787712,0.38,0.38,0.0,0.0,0.84,0.85,0.85,0.01,0.2,1214
9942B39ADE3933F52FBE9E5AD2A10AA3,0.54,0.0374840007313951,0.52,0.69,0.37,0.03,0.58,0.58,0.58,0.01,0.1,233
99447D06D712926EA6395AF08284BC19,0.41,0.0164198208081916,0.4,0.42,0.06,0.01,0.69,0.69,0.69,0.01,0.7,3249
9947D3358E3621DA3C37C19DE9E343D8,0.39,0.0093252879868348,0.4,0.45,0.07,0.04,0.53,0.53,0.53,0.01,0.45,2242
994A02248750506533D794535B173928,0.41,0.0082281952825013,0.38,0.38,0.0,0.0,0.85,0.85,0.85,0.0,0.0,0
994E40EBC81503E606B737F66C82886E,0.42,0.004388370817334,0.53,0.57,0.29,0.06,0.71,0.71,0.71,0.0,0.05,0
99509963433DB6F0CDA2151EC8302E53,0.43,0.0342841470104223,0.5,0.64,0.32,0.07,0.6,0.6,0.6,0.01,0.15,52
99519A2B2CF40FE30D3DACA14AB69475,0.57,0.0196105320899616,0.38,0.39,0.02,0.0,0.35,0.35,0.35,0.0,0.15,49
9951B3FC54B7FEA12FC9F9814C5CB3BA,0.68,0.0230389467910038,0.48,0.98,0.56,0.01,0.38,0.38,0.38,0.0,0.0,1349
995504F2DD56193B8F9BEFE9A01B783F,0.41,0.0052111903455842,0.6,0.57,0.34,0.04,0.64,0.64,0.64,0.0,0.05,618
995F7674106B1E98F99542AB876BDE23,0.39,0.002194185408667,0.38,0.38,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0
996234D70BD69F31E12DCF88DA0F5E6B,0.56,0.1364267045271207,0.38,0.38,0.0,0.0,0.59,0.59,0.59,0.04,0.8,2325
996B7D435893DB3DD2444342510B6C8C,0.73,0.0266044980800877,0.4,0.42,0.06,0.0,0.67,0.67,0.67,0.0,0.05,641
996B9108A3AF54D27E50F6855026D912,0.43,0.0156640458340952,0.41,0.43,0.08,0.01,0.72,0.72,0.72,0.01,0.4,2432
996D8988E88372E3626AC5E4C7FD4BDA,0.41,0.0157249954287804,0.39,0.4,0.04,0.0,0.7,0.7,0.7,0.01,0.25,0
997822786D07A9B2CFDBBA68C9D60DBD,0.42,0.0293167550435789,0.41,0.42,0.07,0.03,0.61,0.61,0.61,0.04,0.4,7
9978A84FE7A13359E0F8482F45B2372D,0.46,0.0325209623070292,0.39,0.42,0.05,0.02,0.54,0.54,0.54,0.01,0.65,527
9979D720597AF2946FDEE849A9908A9E,0.45,0.0142622051563357,0.38,0.38,0.0,0.0,0.75,0.75,0.75,0.0,0.0,0
9982140E49DC8181DB0528171FF8A4D0,0.43,0.0053026147376119,0.38,0.38,0.0,0.0,0.73,0.73,0.73,0.0,0.1,719
99869D7DA1E8A4D4346A755A70D03ECB,0.6,0.0679100383982446,0.38,0.38,0.0,0.0,0.75,0.75,0.75,0.01,0.2,367
999212F4949B111B2B8DD37D474217EC,0.54,0.0131651124520021,0.38,0.38,0.0,0.0,0.84,0.84,0.84,0.0,0.0,0
99929B374D2D51C74A1C74609B42B454,0.44,0.0054854635216675,0.55,0.43,0.19,0.11,0.67,0.67,0.67,0.0,0.05,1548
9995D93D36BC5D49AEA44CFF4C2F3583,0.49,0.0347412689705613,0.45,0.5,0.16,0.03,0.54,0.54,0.54,0.01,0.1,913
99996A8443057ED46B574F7251C7AE49,0.38,0.0016456390565002,0.38,0.38,0.0,0.0,0.52,0.52,0.52,0.0,0.0,4
999A7AB69083A60AED8C55D3D0AE4BA2,0.4,0.0084110440665569,0.45,0.39,0.08,0.04,0.64,0.64,0.64,0.0,0.25,2197
999ECD97C103C8CF21CE6289A63EEBBA,0.5,0.0098738343390016,0.38,0.38,0.0,0.0,0.96,0.96,0.96,0.0,0.0,238
99A1DFB923A17075CACD1BD4910EDBBC,0.58,0.0281952825013713,0.38,0.38,0.0,0.0,0.8,0.8,0.8,0.0,0.2,33
99A5F8644A00E48282C4B987BCEFFD6C,0.54,0.0268787712561711,0.38,0.38,0.0,0.0,0.59,0.59,0.59,0.0,0.0,50
99B45CFD33EC4DA456FFEA51CAA1039E,0.5,0.0574328030718595,0.38,0.38,0.0,0.0,0.59,0.59,0.59,0.02,0.45,456
99B5D86E1EE02891D04D0DD6EBDAF37B,0.44,0.0084110440665569,0.38,0.38,0.0,0.0,0.44,0.44,0.44,0.0,0.1,72
99B81AF61995E18CF60387496DAB1ECF,0.4,0.0053026147376119,0.44,0.43,0.09,0.06,0.5,0.5,0.5,0.0,0.1,702
99BA770473C960CCCE32867EFD331AFC,0.42,0.0098738343390016,0.38,0.38,0.0,0.0,0.46,0.46,0.46,0.0,0.0,2015
99BACD2B9D9FF25849E856C490C78882,0.47,0.0082281952825013,0.38,0.38,0.0,0.0,0.73,0.73,0.73,0.0,0.05,0
99BE9BEA789E89DE5355362D35F49421,0.45,0.0187420003656975,0.39,0.4,0.03,0.03,0.45,0.45,0.45,0.01,0.25,1221
99C022BC0C86C373F08062522A690050,0.37,0.0013713658804168,0.53,0.46,0.2,0.11,0.61,0.61,0.61,0.0,0.05,526
99C1B357C3C2B05B9E11E7EF9ACD3EA2,0.37,0.0016456390565002,0.38,0.38,0.0,0.0,0.78,0.78,0.78,0.0,0.0,458
99CCDC6A799D9EC6C7C1EBACC9EE481C,0.4,0.0178277564454196,0.39,0.44,0.06,0.04,0.74,0.74,0.74,0.01,0.05,118
99DAB9A1FE1500012F82D7C4B13B64C7,0.43,0.0049369171695008,0.38,0.38,0.0,0.0,0.75,0.75,0.75,0.0,0.0,100
99DF9D239C782D578186802324BA6A31,0.49,0.0751508502468458,0.38,0.38,0.0,0.0,0.72,0.72,0.72,0.03,0.45,471
99E054E62511594A6537F291994882C2,0.4,0.0159078442128359,0.38,0.38,0.0,0.0,0.77,0.77,0.77,0.02,0.0,30
99E221D0219FB6AF39432D119D0B7D15,0.65,0.0211190345584201,0.38,0.38,0.0,0.0,0.41,0.41,0.41,0.0,0.05,201
99E2AE5A386567678CDEE7ECAD175F2B,0.54,0.0199305174620588,0.41,0.38,0.03,0.0,0.53,0.53,0.53,0.0,0.1,1698
99E2B0013C62E55E81A5F0A4C47094A0,0.38,0.0016456390565002,0.38,0.38,0.0,0.0,0.64,0.64,0.64,0.0,0.0,0
99E37114B3682974405F676BBFF7392D,0.42,0.0148107515085024,0.38,0.38,0.0,0.0,0.72,0.72,0.72,0.01,0.0,1087
99E82937892541A9D5720FFBEEA4AD83,0.43,0.0052111903455842,0.38,0.38,0.0,0.0,0.32,0.32,0.32,0.0,0.05,290
99EAED13C8F0A3E79952341D06749A4A,0.37,0.0005485463521667,0.38,0.38,0.0,0.0,0.77,0.77,0.77,0.0,0.0,0
99EB4DFA73B329E7FE9027C1D49C57AA,0.4,0.0027427317608337,0.38,0.38,0.0,0.0,0.58,0.58,0.58,0.0,0.0,997
99EF64410DC36FB7B4592576BE923E63,0.42,0.0095995611629182,0.41,0.41,0.05,0.0,0.85,0.85,0.85,0.0,0.15,572
99F031B4EB7AFDCC595A709218801DCE,0.59,0.0418462502938641,0.38,0.38,0.0,0.0,0.52,0.52,0.52,0.01,0.65,249
99F2006CD53D249941246E29ACC45DB3,0.39,0.0082281952825013,0.38,0.38,0.01,0.0,0.7,0.7,0.7,0.01,0.15,640
99F6497B380235147B308C86EC6DE585,0.36,0.0,0.59,0.59,0.36,0.39,0.86,0.86,0.86,0.0,0.0,148
99FA42292AD0C201FA5E3149A2090C56,0.39,0.0046626439934174,0.45,0.38,0.07,0.07,0.54,0.54,0.54,0.0,0.05,127
99FC12033F0B3C181BC0A62B05545D6F,0.36,0.0,0.38,0.38,0.0,0.0,0.52,0.52,0.52,0.0,0.0,1
99FCBB7F8804F43F5821129D7A8369C1,0.43,0.0104223806911684,0.38,0.38,0.0,0.0,0.82,0.82,0.82,0.0,0.0,864
99FE6E826BA209A96F5C7432B7B44FAA,0.57,0.0408118486012068,0.38,0.38,0.0,0.0,0.67,0.68,0.68,0.01,0.7,382
9A013829C8F8E1BA7B8325515F214D10,0.99,0.0455293472298409,0.38,0.38,0.0,0.0,0.57,0.57,0.57,0.0,0.0,748
9A0383669CEAADE644CCB6A80204753D,0.42,0.004388370817334,0.49,0.38,0.1,0.01,0.51,0.51,0.51,0.0,0.05,361
9A03DBF42FCC43FCDFA7BE96F8C21976,0.47,0.1689522764673615,0.38,0.38,0.0,0.0,0.69,0.69,0.69,0.08,0.05,780
9A041A695882C3F09D3FFEA5C72F8DEC,0.46,0.0309928688974218,0.38,0.38,0.0,0.0,0.74,0.74,0.74,0.01,0.15,2
9A047FB821290D629A1617FDE65A03C0,0.6,0.0244651673066374,0.38,0.38,0.0,0.0,0.81,0.82,0.81,0.0,0.2,367
9A06CE58B95AAF042A7CFF90631FE1F3,0.47,0.0510148107515085,0.42,0.49,0.12,0.01,0.58,0.58,0.58,0.02,0.35,1330
9A0B9B02678F623BC4ACD4BD8D804C3A,0.55,0.0410312671420735,0.38,0.38,0.0,0.0,0.84,0.84,0.84,0.01,0.45,1665
9A0DEFEE0AE264FF3B4AAC9F2E8A704F,0.51,0.0179648930334613,0.38,0.38,0.0,0.0,0.35,0.35,0.35,0.0,0.15,224
9A199244F2E72C5929F4C753C2D4F40B,0.39,0.0138965075882245,0.38,0.47,0.08,0.03,0.7,0.7,0.7,0.01,0.1,0
9A258C71F626676E5D8F58780CF3C41C,0.46,0.0071311025781678,0.38,0.38,0.0,0.0,0.72,0.72,0.72,0.0,0.0,692
9A267FE6385B0638CB24BBFB1E5BB862,0.37,0.002194185408667,0.38,0.38,0.0,0.0,0.69,0.69,0.69,0.0,0.0,0
9A2947F1474B3ABB20DBE2C6307B1BDC,0.78,0.0307185957213384,0.38,0.38,0.0,0.0,0.86,0.86,0.86,0.0,0.0,1865
9A2A2AF8BA981220180BFF2D07CF94AE,0.43,0.0049369171695008,0.38,0.38,0.0,0.0,0.37,0.37,0.37,0.0,0.0,10
9A2C2DCF7AD09541B4E839400048C624,0.4,0.0074053757542512,0.39,0.38,0.02,0.0,0.89,0.89,0.89,0.01,0.05,737
9A3242A4CD3D83373887655A38B2509F,0.41,0.0129119372125406,0.39,0.44,0.07,0.03,0.53,0.53,0.53,0.01,0.6,2288
9A3647C980143E14FA4F6B356C0DCF99,0.47,0.0076796489303346,0.38,0.38,0.0,0.0,0.35,0.35,0.35,0.0,0.0,0
9A383662C4511D1F36A032BD374766D8,0.41,0.0060340098738343,0.38,0.38,0.0,0.0,0.47,0.47,0.47,0.0,0.05,0
9A3D5AF516DC9E1875BBEDFD469EEDDA,0.54,0.0532089961601755,0.38,0.38,0.0,0.0,0.39,0.39,0.39,0.01,0.0,105
9A3E508522A4E471896ACAA36F9039A2,0.52,0.0368211738891936,0.38,0.38,0.0,0.0,0.71,0.71,0.71,0.01,0.35,685
9A43D647E4102944A304D68DCEB678CD,0.47,0.0152221612726275,0.4,0.42,0.06,0.01,0.61,0.61,0.61,0.01,0.15,228
9A4B157D2C15C51435B0D7E50F1C9724,0.48,0.0136039495337356,0.38,0.38,0.0,0.0,0.67,0.67,0.67,0.0,0.45,255
9A5058A04485A7763F0F0223E635E9FD,0.47,0.0178277564454196,0.4,0.5,0.12,0.04,0.6,0.6,0.6,0.01,0.15,1781
9A5244B7A7B7F8754CD3412EB3821B50,0.41,0.0039769610532089,0.38,0.38,0.0,0.0,0.49,0.49,0.49,0.0,0.15,500
9A56E955C732DDEB6802BA267A63106D,0.41,0.0038398244651673,0.38,0.38,0.0,0.0,0.71,0.71,0.71,0.0,0.0,0
9A571362EF3780EF25FA4819B8BA439D,0.47,0.0246845858475041,0.38,0.4,0.02,0.02,0.78,0.78,0.78,0.01,0.1,379
9A580B1F0FC24D538FEEC5A62061AC7C,0.78,0.0567745474492594,0.38,0.38,0.0,0.0,0.57,0.58,0.58,0.0,0.05,0
9A58C80330F29BC71601FEF1C52F9C9B,0.42,0.0155421466447248,0.38,0.38,0.01,0.0,0.65,0.65,0.65,0.01,0.25,348
9A5F1D8F7850AF6C7F3C21478F82E0F5,0.8,0.0318156884256719,0.38,0.38,0.0,0.0,0.53,0.53,0.53,0.0,0.0,59
9A6786D67A7548DE5BB9584862909219,0.55,0.0274273176083379,0.38,0.38,0.0,0.0,0.66,0.66,0.66,0.0,0.0,0
9A6AB028FE0A3F0777E0CF75ADB7C859,0.5,0.0165935271530444,0.38,0.43,0.04,0.01,0.44,0.44,0.44,0.0,0.15,257
9A72A462B7209790D8B4582349A0CAF0,0.41,0.0142622051563357,0.38,0.38,0.0,0.0,0.58,0.58,0.58,0.01,0.35,1698
9A7644D70BA80A2F416DDDA4C9C388A2,0.38,0.0023038946791003,0.41,0.49,0.12,0.04,0.43,0.43,0.43,0.0,0.2,534
9A7D9E9813E44B51A0A371D273E06EDC,0.39,0.0175534832693362,0.42,0.41,0.06,0.03,0.43,0.43,0.43,0.02,0.0,1308
9A7F1B46961B6B94C0387300B89F7784,0.61,0.0409721929195324,0.38,0.38,0.0,0.0,0.63,0.63,0.63,0.01,0.6,1131
9A7FED9A31AEDD5DB36F5809BE915B8D,0.46,0.0143536295483635,0.46,0.42,0.11,0.08,0.78,0.78,0.78,0.0,0.25,209
9A82953B6F6BD023963CFEF3E35B2D01,0.4,0.0038398244651673,0.38,0.38,0.0,0.0,0.58,0.58,0.58,0.0,0.1,310
9A84737907CECC0ABE27747E0C5064E9,0.65,0.0570488206253428,0.38,0.38,0.0,0.0,0.82,0.82,0.82,0.01,0.2,366
9A84FF9987E777CAA39689AE99F57870,0.48,0.0807460230389467,0.38,0.38,0.0,0.0,0.68,0.68,0.68,0.03,0.45,431
9A86E99DF140728C089421CA097414AE,0.47,0.0182239288108734,0.43,0.47,0.12,0.02,0.53,0.53,0.53,0.01,0.4,1214
9A880719E085B0D3D7CD0D68F56FB881,0.42,0.018102029621503,0.44,0.57,0.21,0.02,0.7,0.7,0.7,0.01,0.0,169
9A8D7F506E6C92DC18BE2AF519BDAC7C,0.53,0.0907633233469766,0.39,0.41,0.04,0.0,0.62,0.62,0.62,0.02,0.6,2271
9A91D18A91AC50ECFBD410C85530FF66,0.41,0.0208447613823368,0.59,0.56,0.33,0.13,0.77,0.77,0.77,0.01,0.05,706
9A9AB14B65B0A947BDE81CBF38459FA1,0.42,0.0084110440665569,0.38,0.38,0.0,0.0,0.91,0.91,0.91,0.0,0.1,248
9A9CBAD9F7C737266CD7F3F2B3E065B1,0.46,0.0235874931431705,0.39,0.44,0.06,0.01,0.54,0.54,0.54,0.02,0.45,779
9A9E68F0EB83899AF4DFFEDD76D97E53,0.47,0.0136292670576817,0.38,0.39,0.02,0.01,0.58,0.58,0.58,0.01,0.6,518
9AA35E6B7F4ADE5A74C24562D0D7BCEF,0.46,0.0113000548546352,0.38,0.38,0.01,0.01,0.59,0.59,0.59,0.0,0.2,184
9AABAAB788955ACB455C325FBFC84E60,0.45,0.0268787712561711,0.4,0.49,0.11,0.01,0.69,0.69,0.69,0.01,0.0,298
9AB5BAFB240F7AD5910A894BF4C92CFD,0.48,0.0250137136588041,0.38,0.39,0.01,0.0,0.59,0.59,0.59,0.01,0.2,3064
9AB6E0868A86F45710E1576EDC3617B0,0.47,0.0141778134098485,0.39,0.42,0.05,0.01,0.52,0.52,0.52,0.0,0.6,728
9AB9FEFFDE1EDF1313C1E6C8C0A1CE8E,0.49,0.0095995611629182,0.38,0.38,0.0,0.0,0.71,0.71,0.71,0.0,0.05,256
9AC20A5C62F6A07875158E54312B371E,0.51,0.0408916371615219,0.38,0.38,0.0,0.0,0.45,0.45,0.45,0.01,0.5,723
9AC490F74C260ABAAC8C4F707CA51251,0.84,0.0351069665386725,0.38,0.38,0.0,0.0,0.81,0.81,0.81,0.0,0.0,0
9AC6DE70BF49778B9D54632964A64743,0.38,0.0035655512890839,0.38,0.38,0.0,0.0,0.62,0.62,0.62,0.0,0.15,303
9AC8DF06260C876FAADA835B7468C346,0.39,0.002194185408667,0.38,0.52,0.11,0.02,0.59,0.59,0.59,0.0,0.0,287
9ACF4D191DF07B9D96C082A0CC6A9907,0.49,0.0222161272627537,0.39,0.4,0.03,0.01,0.61,0.61,0.61,0.01,0.75,466
9AD2064D529F16FC01A443F83284F6FF,0.47,0.0435545803620405,0.42,0.52,0.15,0.03,0.61,0.61,0.61,0.02,0.2,1259
9AD259E7980898EDEF8AB4D5CF3085A0,0.4,0.0027427317608337,0.38,0.38,0.0,0.0,0.6,0.6,0.6,0.0,0.0,44
9AD52056C874DD3B37B9192B09BCC9D9,0.6,0.0399067471201316,0.41,0.43,0.08,0.0,0.57,0.57,0.57,0.01,0.15,375
9ADA1394C59CA569A22FF74CB92111E7,0.38,0.0087767416346681,0.47,0.49,0.17,0.18,0.71,0.71,0.71,0.01,0.05,866
9ADB96925F4266F7CAC9816160A8A571,0.37,0.0005485463521667,0.38,0.38,0.0,0.0,0.88,0.88,0.88,0.0,0.05,0
9ADD04BBC773B78A93E6D185CCA0CE46,0.52,0.0852989577619308,0.38,0.38,0.0,0.0,0.72,0.72,0.72,0.03,0.15,134
9AE07AC6E1E1141F2DECB76176E7B19E,0.51,0.1363411958310477,0.38,0.38,0.0,0.0,0.59,0.59,0.59,0.05,0.95,3167
9AE909FA3764F92055DEDC1840D8A0AE,0.44,0.0129157732010173,0.43,0.47,0.13,0.03,0.79,0.79,0.79,0.0,0.5,1224
9AEBC3A6B6BB57AF8FCD020AF07E7374,0.39,0.0020113366246114,0.38,0.38,0.0,0.0,0.75,0.75,0.75,0.0,0.1,578
9AEF49D425761C04EC656E26BFF64153,0.41,0.0113823368074602,0.45,0.42,0.1,0.01,0.62,0.62,0.62,0.01,0.15,2931
9AF1998731AD0E66CB150C99531E478A,0.39,0.0109709270433351,0.38,0.38,0.0,0.0,0.75,0.75,0.75,0.01,0.0,24
9AF403C7E480D22CE876D413EA680778,0.37,0.0005485463521667,0.38,0.38,0.0,0.0,0.52,0.52,0.52,0.0,0.0,2
9AF48BF14A86BC85C7CABBF9D3B22613,0.39,0.022161272627537,0.41,0.5,0.13,0.06,0.67,0.67,0.67,0.02,0.7,3819
9AF5194F8E6082EEE997697CCA253F2A,0.42,0.0087767416346681,0.49,0.46,0.17,0.02,0.74,0.74,0.74,0.0,0.05,385
9AF703745B7779ACFB05AEFC02116748,0.57,0.0153592978606692,0.38,0.38,0.0,0.0,0.87,0.87,0.87,0.0,0.0,29
9AFBF1727AAA1E233D599AC188FC422D,0.47,0.0422380691168403,0.38,0.42,0.04,0.0,0.47,0.47,0.47,0.02,0.0,312
9AFCE95948FF4DDC5CB4A8BC67E9867F,0.42,0.0093801426220515,0.39,0.4,0.04,0.01,0.71,0.71,0.71,0.0,0.45,2784
9B00BACA0853E4B743C93F1703A266BB,0.37,0.0005485463521667,0.38,0.38,0.0,0.0,0.93,0.93,0.93,0.0,0.0,0
9B0C13E27F16BD5EDFB89111398DDBB0,0.41,0.036830969359768,0.51,0.49,0.2,0.04,0.78,0.78,0.78,0.03,0.3,551
9B128BFE957C1AF2D45DB6B067C41EC1,0.45,0.046516730663741,0.39,0.41,0.04,0.01,0.61,0.61,0.61,0.03,0.7,1759
9B1752F81373A85F0D617FA761A8CE28,0.44,0.0182391662095447,0.4,0.58,0.18,0.02,0.75,0.75,0.75,0.01,0.15,1016
9B1D221A7EC117705CE8DFC5D3C26665,0.41,0.0060340098738343,0.41,0.54,0.15,0.01,0.54,0.54,0.54,0.0,0.15,1113
9B2D51FA6901F08AE74F868BDBF22953,0.47,0.0156335710367526,0.38,0.38,0.0,0.0,0.64,0.64,0.64,0.0,0.05,56
9B3174A2AA13521AA30F3EEC4A28B49A,0.43,0.0186505759736697,0.46,0.48,0.15,0.02,0.72,0.72,0.72,0.01,0.2,1560
9B32889712101B72DF342A7EF9932BD7,0.39,0.0026055951727921,0.48,0.46,0.16,0.02,0.44,0.44,0.44,0.0,0.15,150
9B33A29C0FED34F747C46F8863792BB7,0.59,0.1632268239166209,0.38,0.38,0.0,0.0,0.6,0.61,0.61,0.04,0.75,1860
9B36B08FD1E83FDDC1247CCCAD9A1291,0.59,0.0189797037849698,0.38,0.38,0.0,0.0,0.83,0.83,0.83,0.0,0.2,44
9B3ADC468C74845938B826B2FB007443,0.43,0.0133022490400438,0.38,0.39,0.01,0.01,0.79,0.79,0.79,0.01,0.15,735
9B43394171CF0F33DBEE86F709710C7F,0.38,0.0013713658804168,0.41,0.61,0.21,0.06,0.89,0.89,0.89,0.0,0.05,0
9B434A71F77B018D41ED790FE2794622,0.49,0.014536478332419,0.41,0.43,0.08,0.0,0.49,0.49,0.49,0.0,0.05,346
9B437958CAA7533D109D41307E44461B,0.37,0.0005485463521667,0.52,0.41,0.15,0.06,0.68,0.68,0.68,0.0,0.15,1169
9B444941654C04394C2EDC2B7F5BCB7B,0.5,0.0106966538672517,0.42,0.52,0.15,0.05,0.63,0.63,0.63,0.0,0.05,445
9B46E549A60AC2B4075165E6FEED263D,0.41,0.0032912781130005,0.38,0.38,0.0,0.0,0.32,0.32,0.32,0.0,0.0,296
9B4A1B9529BA84CE3C0FA8DA8EDF3DC5,0.4,0.0027427317608337,0.38,0.38,0.0,0.0,0.53,0.53,0.53,0.0,0.0,0
9B4D7063395AA026759704EA511D03AD,0.49,0.0117937465715852,0.38,0.38,0.0,0.0,0.93,0.93,0.93,0.0,0.05,726
9B4F5FCEFCBD9AC6F5149DF7D9A5CF0E,0.63,0.0318156884256719,0.38,0.38,0.0,0.0,0.76,0.76,0.76,0.0,0.05,692
9B50A541EEDC86914846B1A4E6A8CE95,0.51,0.0109709270433351,0.38,0.38,0.0,0.0,0.97,0.97,0.97,0.0,0.0,21
9B51921773C6A70693D02D4C67970178,0.5,0.0098738343390016,0.38,0.49,0.09,0.0,0.7,0.7,0.7,0.0,0.1,247
9B57231B8543905BBA0950ED1B4AD5E7,0.36,0.0,0.38,0.38,0.0,0.0,0.57,0.57,0.57,0.0,0.0,61
9B5D25C1BBA9244C8E9AF38089214248,0.38,0.0032912781130005,0.4,0.5,0.12,0.03,0.93,0.93,0.93,0.0,0.0,0
9B5E631E7BA10DE21A3A4D1D5520DC5E,0.52,0.0356555128908392,0.38,0.38,0.0,0.0,0.36,0.36,0.36,0.01,0.0,0
9B62BA24151F6EFF8A1FFBBC549AC2D1,0.56,0.1003839824465167,0.38,0.38,0.0,0.0,0.43,0.43,0.43,0.02,0.1,158
9B647FAD1E92EC4CDA4422C95535ACE2,0.36,0.0,0.38,0.38,0.01,0.01,0.51,0.51,0.51,0.0,0.0,1067
9B6AFB99C3F2BE24D4ADAC3451462C3B,0.43,0.0186505759736697,0.45,0.64,0.27,0.03,0.86,0.86,0.86,0.01,0.05,172
9B6D38EE5689F874CFD98BA663B0FE39,0.55,0.0378496982995063,0.38,0.38,0.0,0.0,0.39,0.39,0.39,0.01,0.05,0
