uid,duration,one_day_use_duration,up_flow,down_flow,up_and_down_flow,flow_pers_avg,start_time_stamp,end_time_stamp,mid_time_stamp,count,count_day_column,use_situation
9C8D1A071C22C22D1FB5BAC86E98C1F2,0.41,0.0032912781130005,0.38,0.51,0.1,0.02,0.69,0.69,0.69,0.0,0.0,False
9C8E2B60D69D375B72024223CDD15BA7,0.4,0.0095081367708904,0.41,0.41,0.06,0.01,0.52,0.52,0.52,0.01,0.1,True
9C93328FA949D5D23F963531D2DF214A,0.46,0.0329127811300054,0.39,0.42,0.05,0.01,0.66,0.66,0.66,0.02,0.5,True
9C96A3584CE8BF0BBBB4818F13497E8E,0.43,0.0049369171695008,0.38,0.38,0.0,0.0,0.61,0.61,0.61,0.0,0.0,True
9C9B95CB6616FEB4622B6E3C352B9D22,0.45,0.0186505759736697,0.42,0.47,0.11,0.01,0.52,0.52,0.52,0.01,0.15,True
9C9C570B1F9A8FA33362084C8345B003,0.46,0.0394039129639787,0.38,0.38,0.0,0.0,0.61,0.61,0.61,0.02,0.85,True
9C9C8037EFA6C0F72778C6A55C617439,0.55,0.0137136588041689,0.38,0.38,0.0,0.0,0.91,0.91,0.91,0.0,0.0,True
9C9E1CE0FE5976902D93683528A6BBD1,0.36,0.0,0.38,0.56,0.15,0.16,0.48,0.48,0.48,0.0,0.1,True
9C9FBD632F89D77B80EBDC186C5EA87F,0.65,0.0570880025076404,0.38,0.38,0.0,0.0,0.74,0.74,0.74,0.01,0.65,True
9CAAB6DEF391721EBEDEAE7183B06E8B,0.41,0.0032912781130005,0.38,0.38,0.0,0.0,0.88,0.88,0.88,0.0,0.0,True
9CB0A0C079623E1769C5114A19A17A62,0.41,0.0052111903455842,0.39,0.55,0.15,0.06,0.63,0.63,0.63,0.0,0.45,True
9CB0B4E8A4BAFB6B224309FE6F2ECDFE,0.57,0.0272078990674712,0.38,0.38,0.0,0.0,0.68,0.68,0.68,0.0,0.2,True
9CB0D902B97427C7966BC0CB4F65CCB4,0.42,0.0112756750167611,0.39,0.39,0.03,0.01,0.61,0.61,0.61,0.0,0.4,True
9CBC5ED9788C3C77C6A47880C73DC6F7,0.59,0.0596544157981349,0.38,0.38,0.0,0.0,0.65,0.65,0.65,0.01,0.15,False
9CBD7A9469022642B09285A29204BE67,0.42,0.0150507405375754,0.44,0.46,0.12,0.04,0.57,0.57,0.57,0.01,0.75,True
9CBEEEEFE95D49544E706E2DB813EA17,0.54,0.0299872005851161,0.43,0.45,0.1,0.01,0.69,0.69,0.69,0.01,0.4,True
9CC2CC93E83E022B12D988A79D92837F,0.44,0.0325470835618943,0.38,0.38,0.0,0.0,0.78,0.78,0.78,0.01,0.1,True
9CC69416594B3CB83AA2210A0A9B5AD7,0.59,0.0164563905650027,0.38,0.38,0.0,0.0,0.48,0.48,0.48,0.0,0.0,False
9CC6F66F58AFD21C2A5EFB5CDB7FF893,0.44,0.0057597366977509,0.38,0.38,0.0,0.0,0.84,0.84,0.84,0.0,0.05,True
9CCA7F427BAB2C4EE6083ABA06E3EF61,0.42,0.0087767416346681,0.38,0.38,0.0,0.0,0.65,0.65,0.65,0.0,0.0,False
9CDA98F5FA0AD37125D1F9B6D92F7EBE,0.5,0.0098738343390016,0.38,0.38,0.0,0.0,0.34,0.34,0.34,0.0,0.0,False
9CDCB8F8A6B82C7DE2C732C15E367461,0.83,0.034009873834339,0.5,0.69,0.35,0.01,0.72,0.72,0.72,0.0,0.0,True
9CE2AC22A110F41EE070DBAC8ED0D376,0.45,0.0126165660998354,0.51,0.52,0.23,0.01,0.61,0.61,0.61,0.0,0.05,True
9CE4C52226734C64D591BB6C676D7DD6,0.45,0.0082281952825013,0.38,0.38,0.0,0.0,0.58,0.58,0.58,0.0,0.05,True
9CE871B5A102BEC114368AC9E99CE96D,0.42,0.004388370817334,0.38,0.38,0.0,0.0,0.3,0.3,0.3,0.0,0.0,True
9CEA768E3BE157A95D7B970F0F53F693,0.38,0.0054854635216675,0.38,0.42,0.03,0.01,0.67,0.67,0.67,0.01,0.1,True
9CEBF40714C9AE2C4D0AAC17C2D0F940,0.39,0.0024684585847504,0.38,0.38,0.0,0.0,0.72,0.72,0.72,0.0,0.05,True
9CEC213CE4A17400B970B608A7A0D535,0.52,0.0715852989577619,0.38,0.38,0.0,0.0,0.71,0.71,0.71,0.02,0.05,True
9CF27216DD5F23AD7F075D0E8966CB24,0.39,0.014993600292558,0.43,0.42,0.08,0.03,0.74,0.74,0.74,0.02,0.25,True
9CF2FDBBA5EFF3677C076FB5C6CA3BC7,0.66,0.0261930883159627,0.38,0.38,0.0,0.0,0.5,0.5,0.5,0.0,0.15,True
9CF324B98A3E4F645754A6BE4A12AC53,0.42,0.0046626439934174,0.38,0.38,0.0,0.0,0.56,0.56,0.56,0.0,0.05,True
9CF390E9B3840E5F9EF3CEFA11B541E7,0.39,0.0038398244651673,0.39,0.49,0.1,0.02,0.54,0.54,0.54,0.0,0.05,True
9CF494F19243CEEE2B2F36A00742D173,0.41,0.0032912781130005,0.38,0.38,0.0,0.0,0.06,0.06,0.06,0.0,0.0,True
9CF628568B0134C50758111745EFA0B1,0.48,0.0185408667032364,0.41,0.46,0.1,0.01,0.72,0.72,0.72,0.0,0.2,True
9CF63F5CE97005B74BB99EAAC7B4C764,0.43,0.0467978606692265,0.42,0.45,0.1,0.02,0.62,0.61,0.61,0.03,0.75,True
9CF76D6F2055B2CB63D644718CEA03D7,0.39,0.0102395319071128,0.4,0.44,0.07,0.08,0.75,0.75,0.75,0.01,0.1,True
9CFF77309AA4D44E8135C10786E21B0B,0.56,0.036204059243006,0.38,0.38,0.0,0.0,0.59,0.59,0.59,0.01,0.2,True
9D03E6114936B033144CA47EDF57E3B8,0.45,0.0131651124520021,0.38,0.38,0.0,0.0,0.75,0.75,0.75,0.0,0.0,True
9D04F4C874EFA7B9412EAE5590A8F093,0.59,0.0170049369171695,0.38,0.38,0.0,0.0,0.75,0.75,0.75,0.0,0.05,True
9D0D2181B736F1CDDF45268210DDB2BC,0.5,0.026055951727921,0.38,0.38,0.0,0.0,0.57,0.57,0.57,0.01,0.05,True
9D10B3257BAA536DDE79A23402691766,0.41,0.0268787712561711,0.38,0.38,0.0,0.0,0.74,0.74,0.74,0.03,0.0,True
9D12A8AEBB1FDA8E9E4582B58050104A,0.42,0.0243188882793929,0.47,0.61,0.26,0.11,0.66,0.66,0.66,0.01,0.25,True
9D1832A5DB46762D68705071181F9D4D,0.79,0.0312671420735052,0.38,0.38,0.0,0.0,0.1,0.1,0.1,0.0,0.0,True
9D217C42761752045EA262A0F47D502B,0.49,0.0217590053026147,0.39,0.39,0.03,0.0,0.52,0.52,0.52,0.0,0.1,True
9D231F476D239C6805D5BAE68EBBB398,0.39,0.004388370817334,0.41,0.45,0.09,0.06,0.71,0.71,0.71,0.0,0.15,True
9D24993D172A4FA7B113118F16F04216,0.36,0.0,0.38,0.38,0.0,0.0,0.1,0.1,0.1,0.0,0.0,True
9D2A28BB99283B93F28E5049B9976527,0.38,0.0013713658804168,0.38,0.38,0.0,0.0,0.81,0.81,0.81,0.0,0.05,True
9D2A2D33A1F27298FE876334D33816EB,0.38,0.0016456390565002,0.38,0.38,0.0,0.0,0.41,0.41,0.41,0.0,0.0,True
9D2D80A06625AB14ABC510A677F12D62,0.66,0.0582556226001097,0.38,0.38,0.0,0.0,0.69,0.69,0.69,0.01,0.2,True
9D2EEDC9BDFA7ECB707BD7B882ED37BD,0.48,0.0137136588041689,0.38,0.38,0.0,0.0,0.53,0.54,0.53,0.0,0.05,True
9D3050FC32D6AFF2E66067A049C73526,0.45,0.006582556226001,0.38,0.38,0.0,0.0,0.99,0.99,0.99,0.0,0.0,False
9D307AD4F80A0AB024D50335F90B684F,0.5,0.0175534832693362,0.38,0.38,0.0,0.0,0.52,0.52,0.52,0.0,0.1,True
9D337961583013C411BE108F68220766,0.54,0.0138507953922106,0.38,0.38,0.0,0.0,0.67,0.67,0.67,0.0,0.15,True
9D3437F5DF11CFFC79514F4A763A1D48,0.47,0.0272444688242823,0.38,0.41,0.03,0.0,0.67,0.67,0.67,0.01,0.4,True
9D3EB56EEDDDB08FD650662E52460D5C,0.77,0.0910586944596818,0.38,0.38,0.0,0.0,0.61,0.61,0.61,0.01,0.0,False
9D40A3AA97A3802F3DAF8AF4020EFBE2,0.59,0.0205156335710367,0.4,0.39,0.03,0.01,0.33,0.33,0.33,0.0,0.45,True
9D48B53429143B8ADF5EC80FD4CD01DC,0.65,0.0213933077345035,0.38,0.38,0.0,0.0,0.69,0.69,0.69,0.0,0.05,True
9D49690BF8B8430FA9391A6F9070D209,0.42,0.0111537758273907,0.56,0.73,0.44,0.06,0.48,0.48,0.48,0.01,0.1,True
9D4F8E2D8928516D8B924675C442BCF2,0.45,0.0254441115658888,0.41,0.41,0.06,0.01,0.64,0.64,0.64,0.01,0.6,True
9D552BDCEEB0B8FD3DE5C2F5E033072C,0.42,0.004388370817334,0.38,0.38,0.0,0.0,0.74,0.74,0.74,0.0,0.0,True
9D5DE5CA2B0F3BD55C1162B73DC3ED83,0.43,0.0213933077345035,0.39,0.42,0.05,0.02,0.95,0.95,0.95,0.02,0.05,True
9D62594661279D775A22C3E42C81C815,0.42,0.0049369171695008,0.38,0.42,0.04,0.01,0.7,0.7,0.7,0.0,0.1,True
9D646B9D50A0D2D2994440496E289B5C,0.47,0.0226275370268787,0.42,0.41,0.06,0.04,0.42,0.42,0.42,0.01,0.15,True
9D64E05391A79331EA4E1DC5216E0937,0.63,0.0346955567745474,0.38,0.38,0.0,0.0,0.53,0.53,0.53,0.0,0.15,True
9D6555FEFA622489D444EB97E813C026,0.67,0.022490400438837,0.38,0.38,0.0,0.0,0.49,0.49,0.49,0.0,0.0,False
9D6684B0E09512796C136F28DFD78DED,0.61,0.0233132199670872,0.38,0.38,0.0,0.0,0.65,0.65,0.65,0.0,0.05,False
9D6695DD62455D35E3BEAB29C4A18ED7,0.44,0.0178277564454196,0.46,0.45,0.13,0.15,0.5,0.5,0.5,0.01,0.15,True
9D7347995CB683AEE809B15360CFF549,0.49,0.0095995611629182,0.38,0.38,0.0,0.0,0.75,0.75,0.75,0.0,0.15,True
9D7921BC2F89BACE5A410464B9C3477A,0.39,0.0019199122325836,0.38,0.38,0.0,0.0,0.37,0.37,0.37,0.0,0.05,True
9D7A64906AF1C8A2BE12A4C1A93FAD70,0.47,0.0105320899616017,0.54,0.56,0.29,0.09,0.57,0.57,0.57,0.01,0.2,True
9D8DD3BD60CC8EA27D5C87B8D2E29995,0.43,0.018102029621503,0.43,0.45,0.1,0.01,0.49,0.49,0.49,0.01,0.5,True
9D8F9AB66863F41138CA7E037F0D690A,0.45,0.006582556226001,0.38,0.38,0.0,0.0,0.83,0.83,0.83,0.0,0.0,False
9D91C1450A9310875BA3D04FDCA61C87,0.4,0.0087081733406472,0.45,0.49,0.15,0.07,0.63,0.63,0.63,0.0,0.35,True
9D9CD53B2F6D9C9422369EE894038BED,0.42,0.006582556226001,0.41,0.41,0.05,0.0,0.73,0.73,0.73,0.0,0.35,True
9D9F369FE231F2E416FE694DDBCDA29D,0.45,0.0063082830499177,0.38,0.38,0.0,0.0,0.78,0.78,0.78,0.0,0.05,True
9DA8EA2941B2C845DCED48FC9F5923C8,0.46,0.0449808008776741,0.38,0.38,0.0,0.0,0.45,0.45,0.45,0.02,0.0,False
9DAB1778B68C7FA050F9CCFC54330DCF,0.64,0.0274273176083379,0.42,0.42,0.08,0.0,0.64,0.64,0.64,0.0,0.1,True
9DAC76297D6B98757368EDF8D05F84C5,0.59,0.0178277564454196,0.43,0.56,0.19,0.06,0.49,0.49,0.49,0.0,0.05,True
9DAE91F8AEDC0247185AB44D2B315461,0.75,0.0279758639605046,0.38,0.38,0.0,0.0,0.56,0.56,0.56,0.0,0.0,True
9DB0FDA75ABCD8E09701227D0646E20D,0.41,0.0038398244651673,0.38,0.38,0.0,0.0,0.35,0.36,0.35,0.0,0.0,True
9DB26BEEE69C28C1682CCB06A312022C,0.41,0.0219418540866703,0.38,0.38,0.0,0.0,0.58,0.58,0.58,0.02,0.05,True
9DB567AD12C1D18A3625FC90377190EF,0.4,0.0181934540135308,0.41,0.44,0.08,0.04,0.62,0.62,0.62,0.02,0.85,True
9DB8BE103959E52CA946240E3F138DE3,0.38,0.0025598829767782,0.48,0.46,0.16,0.06,0.65,0.65,0.65,0.0,0.1,True
9DBFFD7BC560AC89E64A17D3FE6EBDF3,0.8,0.0318156884256719,0.53,0.53,0.25,0.01,0.47,0.47,0.47,0.0,0.05,True
9DC0E809F2563FE9D1E73CBDE0A55D77,0.52,0.0394953373560065,0.38,0.38,0.0,0.0,0.32,0.32,0.32,0.01,0.2,True
9DC0F5BD1F996A8253E90955A265A6D5,0.52,0.0117937465715852,0.38,0.38,0.0,0.0,0.54,0.54,0.54,0.0,0.05,True
9DC43C16D1F5D1B793D8D72A363BD100,0.77,0.0603400987383433,0.38,0.38,0.0,0.0,0.42,0.42,0.42,0.0,0.0,True
9DCAA2EF4E9A50B6FB73ECFD278FAB44,0.52,0.0285244103126714,0.42,0.41,0.06,0.01,0.81,0.81,0.81,0.01,0.05,True
9DCB4DA6BFE23FA288A4400391991B41,0.41,0.0035655512890839,0.38,0.38,0.0,0.0,0.22,0.22,0.22,0.0,0.05,True
9DD2547E314F255CE2EC8595216F56EB,0.43,0.0154690071311025,0.41,0.4,0.05,0.01,0.53,0.53,0.53,0.01,0.2,True
9DD6B58E0412EBA0AD2C9690DAA2B872,0.47,0.0076796489303346,0.43,0.49,0.14,0.01,0.04,0.04,0.04,0.0,0.0,True
9DD983AE0575143389BB94E275A999B0,0.49,0.0490948985189248,0.38,0.38,0.0,0.0,0.63,0.63,0.63,0.01,0.35,True
9DDB518FAAD15587070BA7F3D352EF9B,0.46,0.0071311025781678,0.38,0.38,0.0,0.0,0.28,0.28,0.28,0.0,0.0,True
9DDF36A40B3F4B39EC4BB3F551D67049,0.37,0.002194185408667,0.38,0.38,0.0,0.0,0.81,0.81,0.81,0.0,0.0,False
9DE1D13A708D891F6E9E2D4A98D3A728,0.44,0.0060340098738343,0.38,0.38,0.0,0.0,0.48,0.48,0.48,0.0,0.0,True
9DE1E5ED86F588C1DEF5253E0A5AB167,0.37,0.0025598829767782,0.41,0.5,0.12,0.13,0.62,0.62,0.62,0.0,0.1,True
9DE2E63FBF08BA31EF6FA47C488135FF,0.36,0.0,0.38,0.71,0.26,0.28,0.39,0.39,0.39,0.0,0.05,True
9DE58BEE43F49B52B47E9799F4629889,0.38,0.002194185408667,0.39,0.45,0.07,0.02,0.73,0.73,0.73,0.0,0.1,False
9DE869AC0D09AF764B81ED2FC93531D9,0.42,0.0061254342658621,0.44,0.48,0.13,0.01,0.53,0.53,0.53,0.0,0.25,True
9DEC0D7D2492EAFCFF34C9C49409791E,0.52,0.0584201865057597,0.38,0.38,0.0,0.0,0.56,0.56,0.56,0.01,0.05,True
9DEE729E328676510F6DB29722BE1817,0.48,0.0087767416346681,0.38,0.38,0.0,0.0,0.39,0.39,0.39,0.0,0.0,True
9DF110A7BD392006B781EAE62C55D863,0.36,0.0,0.38,0.38,0.0,0.0,0.62,0.62,0.62,0.0,0.0,True
9DF1197366EC2366D3E510C093E49009,0.52,0.0205704882062534,0.38,0.38,0.0,0.0,0.62,0.62,0.62,0.0,0.05,True
9DFA692A271F96199B5992A674DB0AE8,0.38,0.0054854635216675,0.39,0.43,0.06,0.03,0.51,0.51,0.51,0.0,0.1,True
9DFB76F2E022366DFCA24486DDBC3964,0.44,0.0356555128908392,0.38,0.39,0.01,0.0,0.58,0.58,0.58,0.02,0.05,True
9E034D50D3BE15C231EAE5CBEE066676,0.39,0.0047997805814591,0.52,0.47,0.2,0.06,0.6,0.6,0.6,0.0,0.35,True
9E04CCD4D9A3A538EE71564D1842282E,0.41,0.0071311025781678,0.5,0.5,0.2,0.02,0.23,0.23,0.23,0.0,0.0,True
9E0627F0FE96AEE6C4968E5636381EF5,0.39,0.0068568294020844,0.47,0.62,0.27,0.04,0.4,0.4,0.4,0.01,0.05,True
9E10702CD5FC2CD77096627BF97A7529,0.43,0.0143405689209309,0.43,0.42,0.08,0.01,0.69,0.69,0.69,0.0,0.3,True
9E113F4493FDCD57D356FA3DA8A188CF,0.39,0.0054854635216675,0.38,0.38,0.0,0.0,0.88,0.88,0.88,0.0,0.0,False
9E152932BDBAFDBF9B75B155D4BFA78A,0.38,0.0054854635216675,0.38,0.38,0.0,0.0,0.65,0.65,0.65,0.01,0.0,True
9E153A429584E91558ABC60DEED73775,0.54,0.0128908392759188,0.38,0.38,0.01,0.0,0.89,0.89,0.89,0.0,0.05,True
9E18EC243E63C215D0E347544BB1261A,0.4,0.0087767416346681,0.38,0.38,0.0,0.0,0.7,0.71,0.7,0.01,0.0,True
9E198B2E43C66167D6BC87E71F7A6701,0.39,0.0054854635216675,0.41,0.44,0.09,0.04,0.58,0.58,0.58,0.0,0.1,True
9E1EE5B0BF15C66BEF6D630DB5FB83BB,0.86,0.036204059243006,0.38,0.38,0.0,0.0,0.87,0.87,0.87,0.0,0.0,False
9E1F3215988CEE10493FDF386791BCD2,0.47,0.0155421466447248,0.38,0.51,0.11,0.03,0.72,0.72,0.72,0.0,0.1,True
9E335E68953ACDF9F39785B22F25112D,0.43,0.0049369171695008,0.38,0.38,0.0,0.0,0.83,0.83,0.83,0.0,0.0,True
9E370016D24C64F030992235E90A2581,0.43,0.0107880782592795,0.47,0.5,0.18,0.2,0.57,0.57,0.57,0.0,0.1,True
9E3C0660CCE941F0A417A851458BE658,0.47,0.0094624245748765,0.38,0.38,0.0,0.0,0.36,0.36,0.36,0.0,0.15,True
9E3F334111A994C6891869CF961D6B78,0.7,0.0246845858475041,0.38,0.38,0.0,0.0,0.05,0.05,0.05,0.0,0.0,True
9E4AF0314E66BDA041E8AAEAB6062FA2,0.45,0.0471749862863411,0.38,0.38,0.0,0.0,0.69,0.69,0.69,0.01,0.15,True
9E4FD12248657600D6827238F02A31B3,0.41,0.2484000731395136,0.41,0.5,0.12,0.07,0.52,0.52,0.52,0.21,0.85,True
9E4FD497A78FA8AFB4C37E8A0D014984,0.37,0.0005485463521667,0.38,0.38,0.0,0.0,0.24,0.24,0.24,0.0,0.0,True
9E57248ECC4FAEEF44239858559D92C3,0.7,0.0364783324190894,0.38,0.4,0.02,0.01,0.88,0.88,0.88,0.0,0.05,True
9E607FCE6C3B50D7CCD2992492F276F5,0.37,0.002194185408667,0.38,0.38,0.01,0.01,0.5,0.5,0.5,0.0,0.0,True
9E630183C3F962FB28347E7B5740F5EA,0.62,0.0191991223258365,0.38,0.38,0.0,0.0,0.72,0.72,0.72,0.0,0.0,False
9E6336A5AB2D7ED8CACFC07B1370002A,0.61,0.018102029621503,0.38,0.38,0.0,0.0,0.79,0.79,0.79,0.0,0.0,False
9E6356E3FAA1E25D80376D09E73422AC,0.44,0.0060340098738343,0.41,0.67,0.26,0.14,0.66,0.66,0.66,0.0,0.05,True
9E63BC0652072411CC4BD5C8A392B20E,0.62,0.0391296397878954,0.38,0.38,0.0,0.0,0.7,0.7,0.7,0.01,0.1,True
9E670203D12E89F8A7E8E56FBF8C001C,0.78,0.0307185957213384,0.38,0.38,0.0,0.0,0.37,0.37,0.37,0.0,0.0,True
9E6A106B270BD22ACAE104FC01A9F381,0.47,0.0334613274821722,0.39,0.51,0.12,0.01,0.58,0.58,0.58,0.01,0.0,True
9E6A8E91445E0169BEAF1B256D4C3780,0.38,0.0010970927043335,0.38,0.38,0.0,0.0,0.86,0.86,0.86,0.0,0.0,True
9E6DCB877D8ADE0969281D6658C684B8,0.46,0.0120680197476686,0.38,0.51,0.1,0.05,0.52,0.52,0.52,0.0,0.05,True
9E70A087A3E4270AF26EFCC728479D2E,0.41,0.0038398244651673,0.38,0.38,0.0,0.0,0.77,0.77,0.77,0.0,0.0,True
9E716F6A4143A7ED33DEDBCA58DC5A80,0.38,0.0087767416346681,0.38,0.38,0.0,0.0,0.6,0.6,0.6,0.02,0.0,False
9E86F3926717BAE6355B80444C3FB611,0.52,0.0312671420735052,0.4,0.48,0.11,0.07,0.74,0.74,0.74,0.01,0.3,True
9E888A65EECA656F68CCDD4F99769EBA,0.48,0.0087767416346681,0.38,0.38,0.0,0.0,0.93,0.93,0.93,0.0,0.0,True
9E8A1D6C22B8327C35FD721C9B63AB43,0.53,0.0199305174620588,0.38,0.38,0.0,0.0,0.57,0.57,0.57,0.0,0.1,True
9E8A46006D2C4E1E3DD47E13043444E4,0.41,0.0038398244651673,0.38,0.38,0.0,0.0,0.36,0.36,0.36,0.0,0.0,False
9E8E05776E7183231705C43DC428E05F,0.41,0.0038398244651673,0.38,0.38,0.0,0.0,0.14,0.14,0.14,0.0,0.0,True
9E8E52DC278F14CD38A76DFD6CC6BFC2,0.55,0.022947522398976,0.38,0.38,0.0,0.0,0.87,0.87,0.87,0.0,0.25,True
9E8E88370548C4030B6E90D62829263F,0.44,0.0161821173889193,0.38,0.38,0.0,0.0,0.55,0.55,0.55,0.01,0.05,True
9E8EE2E9545A8283C540F127A35A0123,0.4,0.0027427317608337,0.38,0.38,0.0,0.0,0.46,0.46,0.46,0.0,0.0,True
9E8FE9BB07906B4BD957E24C812216AA,0.45,0.0088864509051014,0.38,0.38,0.0,0.0,0.45,0.45,0.45,0.0,0.2,True
9E90EADC6684ADE119704DDF0AAE6597,0.43,0.0633571036752605,0.38,0.38,0.0,0.0,0.56,0.56,0.56,0.03,0.05,False
9E91A38DE0024E484B9F74CED34ED3C8,0.5,0.0524958859023587,0.38,0.38,0.0,0.0,0.73,0.73,0.73,0.01,0.45,True
9E953C4C7B82D21E206738AD41293ACF,0.38,0.0032912781130005,0.39,0.46,0.08,0.03,0.43,0.43,0.43,0.0,0.0,True
9E953F6579144CFCDF6E2BFB2C53F167,0.39,0.0051197659535564,0.39,0.49,0.1,0.04,0.59,0.59,0.59,0.0,0.25,True
9E99D77D8B0CE25141C22C4218E72681,0.44,0.0060340098738343,0.38,0.38,0.0,0.0,0.84,0.84,0.84,0.0,0.0,False
9E99F49DD13EA8779D5B988B7A338E15,0.51,0.0146279027244468,0.38,0.38,0.0,0.0,0.59,0.59,0.59,0.0,0.25,True
9EA47576B3FA8814E49148A2FD36BCC7,0.56,0.0183763027975863,0.38,0.38,0.0,0.0,0.5,0.5,0.5,0.0,0.15,True
9EA565D92321559324C9D987D7CB03FD,0.44,0.0183763027975863,0.4,0.4,0.04,0.0,0.4,0.4,0.4,0.01,0.15,True
9EA66A494407392063B49EBD37575A17,0.51,0.0658255622600109,0.38,0.38,0.0,0.0,0.64,0.64,0.64,0.01,0.05,True
9EA7F5903DDE557E48419EDD749416D3,0.39,0.002194185408667,0.38,0.38,0.0,0.0,0.71,0.71,0.71,0.0,0.05,True
9EA865D7166F6DDB777196B10A014885,0.56,0.0148107515085024,0.38,0.38,0.0,0.0,0.77,0.77,0.77,0.0,0.0,False
9EAA33FD43C803E54260F14C11C13AC3,0.61,0.0323642347778387,0.4,0.43,0.06,0.01,0.74,0.74,0.74,0.01,0.1,True
9EAB188700CEC345FAE92665D4CA9AB7,0.42,0.0086983778700728,0.38,0.38,0.01,0.0,0.59,0.59,0.59,0.01,0.3,True
9EAD36AEE4E7B27744D1FBEC06768E54,0.38,0.004388370817334,0.38,0.38,0.0,0.0,0.58,0.58,0.58,0.01,0.0,True
9EADDB1D3ED6B5E940F01025E904C7D0,0.61,0.0392210641799232,0.45,0.41,0.09,0.0,0.85,0.85,0.85,0.01,0.05,True
9EB251285D52E1400F03C72471741EEF,0.92,0.0405924300603401,0.38,0.38,0.0,0.0,0.84,0.84,0.84,0.0,0.0,True
9EB6AABE979D4122147D6DDB84E66933,0.44,0.0060340098738343,0.38,0.38,0.0,0.0,0.54,0.54,0.54,0.0,0.0,True
9EB94B132E38BC5920621AA4DDEA6B79,0.38,0.0016456390565002,0.38,0.38,0.0,0.0,0.43,0.43,0.43,0.0,0.0,True
9EBB2A34E5853CC7D47C0833F05E083F,0.78,0.0927043335161821,0.38,0.38,0.0,0.0,0.48,0.48,0.48,0.01,0.0,True
9EC3676CE1BF392362C8A702116AD8AC,0.51,0.0559517279210093,0.38,0.38,0.0,0.0,0.71,0.71,0.71,0.02,0.15,True
9EC3F775CC7BB8F31114CD1FEC93CFDA,0.46,0.022490400438837,0.39,0.49,0.1,0.1,0.51,0.51,0.51,0.01,0.0,False
9EC5FEEA410DA920F2480F66803E1523,0.38,0.0010970927043335,0.38,0.38,0.0,0.0,0.65,0.65,0.65,0.0,0.0,True
9EC79D47903B18A061AA7DBA8109D398,0.39,0.0019199122325836,0.38,0.38,0.0,0.0,0.74,0.74,0.74,0.0,0.05,False
9EC7C8AAD0D0FD358297DD28A45A34D5,0.45,0.0072682391662095,0.38,0.38,0.0,0.0,0.69,0.69,0.69,0.0,0.15,True
9ECDEFE14399E7BC87793144AFFDB39B,0.5,0.0151764490766136,0.38,0.38,0.0,0.0,0.63,0.63,0.63,0.0,0.25,True
9ED0B9E2CFCEC89564AD9BFA35172600,0.36,0.0,0.38,0.38,0.0,0.0,0.9,0.9,0.9,0.0,0.0,True
9ED0D981C7B787D97CCBA28969050E5E,0.45,0.0160906929968915,0.38,0.38,0.0,0.0,0.65,0.65,0.65,0.0,0.1,True
9ED10C46987060C63FCF4E69D02E8FD7,0.39,0.002194185408667,0.38,0.38,0.0,0.0,0.43,0.43,0.43,0.0,0.0,False
9ED12DF85F5ECC63EAD3492D8174B17E,0.5,0.0104223806911684,0.38,0.38,0.0,0.0,0.64,0.64,0.64,0.0,0.15,True
9ED275F441C785BA8B2DC511C94F89F7,0.37,0.0019199122325836,0.41,0.42,0.07,0.03,0.67,0.67,0.67,0.0,0.05,True
9ED72C36F7C870910CAC381B9E6F925F,0.64,0.0861540447226614,0.38,0.38,0.0,0.0,0.55,0.55,0.55,0.01,0.8,True
9EDA2A5E2AE6E3B90EA176A460FC517E,0.45,0.0248491497531541,0.43,0.47,0.12,0.03,0.74,0.74,0.74,0.01,0.45,True
9EE04217A8B867B2AF1658FB1F5BA96D,0.44,0.0104223806911684,0.47,0.51,0.18,0.03,0.72,0.72,0.72,0.0,0.4,True
9EE24598DB3D25A372CC0FF8AD1F733E,0.84,0.0351069665386725,0.38,0.38,0.0,0.0,0.86,0.87,0.87,0.0,0.0,True
9EE83267C3F54C959EEC5C2AB36F1020,0.91,0.0400438837081733,0.38,0.38,0.0,0.0,0.81,0.81,0.81,0.0,0.0,False
9EE9EDAAEDF72E1BED2230BD86B20DA9,0.47,0.0431705979155238,0.38,0.38,0.0,0.0,0.61,0.61,0.61,0.02,0.45,True
9EF048A2119E1E73C05E19E4A1748122,0.43,0.007496800146279,0.4,0.47,0.09,0.0,0.81,0.81,0.81,0.0,0.1,True
9EF384B4C38CBC7F61046E082E4EA605,0.5,0.018102029621503,0.38,0.38,0.0,0.0,0.56,0.56,0.56,0.0,0.05,True
9EFA63DC5176952A38895A1FD572B9AD,0.44,0.0115194733955019,0.38,0.38,0.0,0.0,0.3,0.3,0.3,0.0,0.0,True
9EFBEDB5232658BA300E3342F57DEB41,0.46,0.0191991223258365,0.45,0.65,0.28,0.04,0.82,0.82,0.82,0.01,0.15,True
9EFCFC5A9EC8035E49BAA3FADFA977A4,0.46,0.0219418540866703,0.38,0.38,0.0,0.0,0.96,0.96,0.96,0.01,0.0,False
9EFD49E1302903A1533EA2598AA3E2A5,0.38,0.0012799414883891,0.55,0.62,0.34,0.1,0.68,0.68,0.68,0.0,0.1,True
9F045D4131DB4C2CFA2D164ADCBD25F1,0.61,0.0265130736880599,0.38,0.38,0.0,0.0,0.65,0.65,0.65,0.0,0.25,True
